date,open,high,low,close,adj_close,volume,ticker,arithmetic_return,log_return,rolling_mean_return,rolling_volatility,cumulative_return,drawdown,max_drawdown_to_date,volume_rolling_mean,volume_zscore
2022-06-23,193.8999382251123,200.17749844653778,193.8999382251123,198.14846356773285,198.14846356773285,4132326,AAPL,0.02538058287317546,0.02506384403952317,0.0008250824262264475,0.2226548213149303,1.9591565762321521,-0.08023023453124112,-0.31431936860839316,5196560.7,-0.41280946334381097
2022-06-24,197.56007405223733,197.56007405223733,194.62418350696115,195.58828066363134,195.58828066363134,8702578,AAPL,-0.012920528668274867,-0.013004724723470185,0.0012972838832331847,0.21182187667826463,1.9338432375233054,-0.09211414615419267,-0.31431936860839316,5580990.2,1.2519555292808475
2022-06-27,195.59993702705896,197.68690464542934,194.0734023890494,195.88015351723936,195.88015351723936,4041444,AAPL,0.0014922819128921905,0.0014911695667236234,0.0002454143209038036,0.1964609771248302,1.9367290768090304,-0.09075932451552782,-0.31431936860839316,5492303.35,-0.5766432619337886
2022-06-28,195.8866626030027,197.53263759331415,195.8866626030027,197.40232654625618,197.40232654625618,4759705,AAPL,0.007770940555664074,0.007740902313674258,0.00159221666648797,0.18397907540950512,1.9517792833373395,-0.08369366927554622,-0.31431936860839316,5463115.85,-0.2789938594629772
2022-06-29,197.79474258562323,199.87457813110902,195.74455792713613,197.80956802912257,197.80956802912257,1568931,AAPL,0.002063002447800333,0.0020608773804280723,0.0025824470765843845,0.16921079596686198,1.9558058087764305,-0.08180332707232663,-0.31431936860839316,5135965.55,-1.3808650867686114
2022-06-30,197.54897195036654,203.50578348083522,197.54897195036654,202.29300032539098,202.29300032539098,3707166,AAPL,0.02266539652727184,0.022412352848454584,0.003862787805897805,0.18157707802166187,2.00013492296269,-0.06099203539039921,-0.31431936860839316,5198587.35,-0.5896369455330336
2022-07-01,202.34228249998912,202.34228249998912,193.34723720969848,195.57033838950147,195.57033838950147,6057243,AAPL,-0.033232301291077904,-0.03379704123130662,0.0019460268747777058,0.22538912607564787,1.9336658365799868,-0.0921974309850273,-0.31431936860839316,5282780.65,0.3062931927990276
2022-07-04,195.06637404058574,195.06637404058574,191.12142773808006,192.36194861040434,192.36194861040434,3284378,AAPL,-0.016405298500364873,-0.016541355499225235,0.0010741649097023654,0.2347703548042305,1.9019434713309344,-0.10709020310911599,-0.31431936860839316,5147696.3,-0.7275999415628204
2022-07-05,192.2900519153174,192.2900519153174,185.31037589591128,187.87152225489746,187.87152225489746,8367499,AAPL,-0.02334363104525139,-0.023620409427058595,-0.0001830649328113153,0.25056599301530574,1.8575452046672605,-0.12793395996442714,-0.31431936860839316,5216191.75,1.198046705189882
2022-07-06,187.42248647600928,188.71571792263882,185.02684517896307,186.87128155080094,186.87128155080094,5942232,AAPL,-0.005324067703775914,-0.0053382910587652715,-0.0017032331722110251,0.23252517744251497,1.8476555082347876,-0.13257689860374033,-0.31431936860839316,5093015.45,0.33580864190245957
2022-07-07,186.85309054858055,186.85309054858055,184.71785002701318,185.72178831252893,185.72178831252893,4216630,AAPL,-0.006151256783453518,-0.006170253706829163,-0.0018175886200657528,0.23295089439943542,1.8362901047562732,-0.13791264084032828,-0.31431936860839316,5053824.2,-0.330066272045561
2022-07-08,185.91440209310335,186.47157652503424,184.59144820415167,185.53151236459294,185.53151236459294,8406814,AAPL,-0.0010245214073417719,-0.0010250465881354418,-0.0026623471004608955,0.22346298723503402,1.8344087862338605,-0.13879586779478614,-0.31431936860839316,5353978.1,1.191860357079837
2022-07-11,186.06113711255546,191.37932646188818,186.06113711255546,189.22193395072168,189.22193395072168,9594943,AAPL,0.019891076934017482,0.019695834274417245,-0.0018022917127930474,0.23667879240390738,1.870897152529276,-0.1216655901451984,-0.31431936860839316,5512370.45,1.4987198904618266
2022-07-12,188.7944075701792,192.07215661841653,188.7944075701792,190.7209875350502,190.7209875350502,1734534,AAPL,0.007922197776072393,0.007890981924321156,-0.0016319462782272802,0.23818315496756862,1.8857187697903035,-0.11470725123679892,-0.31431936860839316,5338921.2,-1.2637357705865238
2022-07-13,191.40541335325955,194.28408149553027,191.40541335325955,193.2535769426408,193.2535769426408,6330839,AAPL,0.013279028387608083,0.013191634907037767,-0.00010309046392993531,0.23608059468126205,1.9107592828653943,-0.10295142369462873,-0.31431936860839316,5186404.75,0.4235110084214136
2022-07-14,193.52848229561488,193.52848229561488,190.2252714087271,191.15933843525335,191.15933843525335,8924447,AAPL,-0.010836738654565914,-0.010895883788591326,-0.0005107837470006477,0.23904506643260545,1.8900528838851962,-0.11267250467650047,-0.31431936860839316,5535383.75,1.2495335684116538
2022-07-15,191.71979739907906,192.25029841867473,191.71979739907906,192.22711642909672,192.22711642909672,4897985,AAPL,0.00558580084333693,0.00557025811001969,-0.00045632574895300583,0.2393777626314073,1.9006103428779535,-0.10771607000480643,-0.31431936860839316,5700586.75,-0.3140489931192853
2022-07-18,191.7745905337231,191.7745905337231,186.73874229094133,188.65681345680858,188.65681345680858,3153677,AAPL,-0.018573357591851858,-0.018748008345980137,-0.000928768862102708,0.24625809487998454,1.8653096273369092,-0.12428877851007003,-0.31431936860839316,5370659.4,-0.913164166885384
2022-07-19,188.88384763541458,188.88384763541458,184.70306417510014,186.39884573215596,186.39884573215596,9573957,AAPL,-0.011968651877868997,-0.012040852869065493,-0.0014383345578680598,0.24940056280756712,1.8429843857628763,-0.1347698612656264,-0.31431936860839316,5687828.2,1.5269495700730302
2022-07-20,186.27061995856164,186.27061995856164,184.0119027864984,184.52058149994895,184.52058149994895,5044786,AAPL,-0.010076587249397306,-0.010127699703984028,-0.002309585578890597,0.24897507317461953,1.8244133928004598,-0.14348842824939145,-0.31431936860839316,5622105.7,-0.22695628315680147
2022-07-21,184.08044359254424,189.54476233644039,184.08044359254424,188.06823520047752,188.06823520047752,3176645,AAPL,0.019226330589737328,0.019043840068124,-0.0026105857774605563,0.24098546442996768,1.8594901678227858,-0.12702085361697868,-0.31431936860839316,5574321.65,-0.9286492695579472
2022-07-22,188.9112726380288,188.9112726380288,184.87256831270014,186.4543537013578,186.4543537013578,5135337,AAPL,-0.00858136142660848,-0.008618393316796535,-0.0023912692071268735,0.2389707626344553,1.8435332106234736,-0.13451220318998358,-0.31431936860839316,5395959.6,-0.10528341729402459
2022-07-25,186.3467833181706,190.14586184710373,186.3467833181706,188.7495230180278,188.7495230180278,7319343,AAPL,0.012309550681482762,0.012234404213529601,-0.0018541074747865747,0.24426971171587195,1.86622627611264,-0.12385843729094581,-0.31431936860839316,5559854.55,0.7067608980628962
2022-07-26,188.77005785869517,191.78179392511566,188.77005785869517,190.869591860719,190.869591860719,7330106,AAPL,0.011232181193320034,0.011169568660111368,-0.0016826741574647193,0.24635031884948141,1.887188067793672,-0.11401745650759909,-0.31431936860839316,5688374.6,0.6534845730878395
2022-07-27,191.05768679581422,192.10705632572984,187.19635533552204,189.65170583062593,189.65170583062593,7431648,AAPL,-0.0063807231849785095,-0.006401167009817515,-0.002105776376976999,0.2464759915126621,1.8751464431350862,-0.11967066586434727,-0.31431936860839316,5981510.45,0.6190241813960001
2022-07-28,189.66763072693266,189.66763072693266,184.18567250564493,186.23488574208386,186.23488574208386,6441465,AAPL,-0.018016289774865246,-0.018180559130702843,-0.0041354219759348705,0.23475914910029166,1.8413632614452566,-0.13553093424544937,-0.31431936860839316,6118225.4,0.14165357650182112
2022-07-29,186.01159176561842,186.01159176561842,183.61057392208187,184.00620459154385,184.00620459154385,1745805,AAPL,-0.011967044421669182,-0.012039225942050208,-0.0030475312114720495,0.20966017163138523,1.8193275854991116,-0.14587607395649294,-0.31431936860839316,5902653.5,-1.67427426482292
2022-08-01,183.778011852591,185.28711498223842,180.7651009441535,183.02610796319595,183.02610796319595,4552404,AAPL,-0.005326432500053491,-0.005340668515595074,-0.002487496862290541,0.20378649462864756,1.8096370599194653,-0.1504255073952443,-0.31431936860839316,5966054.8,-0.5822329099105873
2022-08-02,183.2104325001211,185.6849398459312,182.74363474649468,184.21428729621294,184.21428729621294,8260206,AAPL,0.006491857070226814,0.006470875722435493,-0.000982932604815837,0.18991979917641835,1.821384965061448,-0.14491019121874382,-0.31431936860839316,5960690.15,0.9492291406538761
2022-08-03,184.08523647195946,185.94658473976867,184.08523647195946,185.30911263031257,185.30911263031257,5760271,AAPL,0.005943216186805156,0.00592562494211967,-0.0004197368047715899,0.19070088319947995,1.8322098496682047,-0.139828207626023,-0.31431936860839316,5951592.1,-0.07896291979582085
2022-08-04,184.9554054766879,184.9554054766879,182.6385973786505,183.7533805871543,183.7533805871543,9476306,AAPL,-0.00839533480612964,-0.008430774118705289,-0.0005327628253653961,0.19177078010036774,1.8168278345451516,-0.1470496378137911,-0.31431936860839316,6214575.9,1.3002057425561826
2022-08-05,183.74268547704858,183.74268547704858,177.82793257752988,179.30944997973305,179.30944997973305,5920894,AAPL,-0.024184211431764635,-0.024481451603980662,-0.0017055830761576573,0.20979726872671436,1.7728892860593966,-0.16767756971370262,-0.31431936860839316,6090279.9,-0.0689876269878051
2022-08-08,179.32528824081373,184.75842092328716,179.32528824081373,183.70210056906777,183.70210056906777,1213428,AAPL,0.02449759669571905,0.024202342862654554,-0.001480257646745792,0.2164003948719496,1.8163208127754409,-0.1472876704957482,-0.31431936860839316,5671204.15,-1.7553853115553215
2022-08-09,183.72400062000094,183.72400062000094,179.06225463086983,180.04560009133627,180.04560009133627,6877381,AAPL,-0.0199045109794852,-0.0201052742882357,-0.0028800704573736344,0.22303689206647237,1.7801678352152845,-0.16426049242070806,-0.31431936860839316,5928346.5,0.39960475170317117
2022-08-10,179.50511171436335,181.74211648137376,178.7976850800605,180.2699007807171,180.2699007807171,1940859,AAPL,0.0012457993378736099,0.001245023973777062,-0.0034774010040366696,0.21552408147747137,1.7823855671256996,-0.1632193286955309,-0.31431936860839316,5708847.5,-1.4873485856932898
2022-08-11,180.7963111085086,180.7963111085086,175.15969984548454,176.80515931981796,176.80515931981796,3324085,AAPL,-0.019219744648962256,-0.01940684517020064,-0.003902949073117136,0.22144561142392208,1.7481285716595478,-0.17930203952519008,-0.31431936860839316,5428829.4,-0.8528519537299343
2022-08-12,177.2826678259289,177.2826678259289,173.6263407425852,174.0771138035926,174.0771138035926,7479928,AAPL,-0.015429671434478265,-0.0155499476336303,-0.0049589593602996345,0.2221514626440466,1.7211555221736172,-0.19196513940226279,-0.31431936860839316,5557926.55,0.7669910548119095
2022-08-15,173.86972717737325,174.44268127770417,172.75973892924802,173.6012101034761,173.6012101034761,3596793,AAPL,-0.0027338671334673492,-0.0027376109732161727,-0.004158439491661437,0.21615943231247156,1.7164501116599609,-0.19417419935034685,-0.31431936860839316,5580082.35,-0.7979767876132147
2022-08-16,173.22282862252217,175.82876561796553,172.47251291938306,174.1506392686743,174.1506392686743,5723397,AAPL,0.003164892484739612,0.003159894754595588,-0.003398402110478383,0.21554105214325792,1.721882491718784,-0.19162384732986149,-0.31431936860839316,5387554.35,0.1458843770395199
2022-08-17,174.09862853067474,179.89418149585694,174.09862853067474,177.8068849785338,177.8068849785338,8857275,AAPL,0.020994730339282563,0.020777377895244895,-0.0018531482305169367,0.23016481404385072,1.7580329503083518,-0.17465220799184522,-0.31431936860839316,5578178.8,1.351250756861958
2022-08-18,177.55632802855342,177.55632802855342,173.5165584675275,174.79515307771544,174.79515307771544,1705146,AAPL,-0.016938218681362915,-0.017083311045298314,-0.0036595057861880526,0.22224983784082478,1.7282550037469873,-0.18863212938105944,-0.31431936860839316,5504603.85,-1.505496857739689
2022-08-19,175.0365188554218,177.25389547100457,175.0365188554218,176.80651280759912,176.80651280759912,9297696,AAPL,0.011506953679598864,0.011441252223485167,-0.002656523509173967,0.22765419045381616,1.7481419540216387,-0.1792957568767325,-0.31431936860839316,5712721.8,1.3479203771114692
2022-08-22,176.7309390803643,178.07561167800904,176.7309390803643,177.77217664388075,177.77217664388075,3903869,AAPL,0.005461698333095066,0.005446837345020136,-0.0029959018525994403,0.22299288570385778,1.7576897780179324,-0.17481331788010213,-0.31431936860839316,5541948.1,-0.6156580289974606
2022-08-23,177.90906997977868,183.40653634716296,177.90906997977868,181.84997933885435,181.84997933885435,5923438,AAPL,0.022938362863961448,0.02267923379942724,-0.002420418595633647,0.23605047133470822,1.7980083039483836,-0.15588488633512743,-0.31431936860839316,5471614.7,0.17183856844510598
2022-08-24,181.9020903180837,181.9020903180837,180.62648868257764,181.16257825572177,181.16257825572177,7114256,AAPL,-0.0037800448789256924,-0.0037872073037911527,-0.002289720610332329,0.23564782644981025,1.7912117518667776,-0.15907567934776012,-0.31431936860839316,5455745.1,0.6335447650698421
2022-08-25,181.9853456880593,181.9853456880593,178.24637313922963,179.0413742421599,179.0413742421599,4109899,AAPL,-0.011708842046659784,-0.011777930363343672,-0.00196958917196437,0.23097088021690232,1.7702387363920487,-0.168921929391472,-0.31431936860839316,5339166.8,-0.46855495997972735
2022-08-26,178.8002046500502,180.9882478114942,177.52655752743806,179.25740266946613,179.25740266946613,2507487,AAPL,0.0012065838313666255,0.0012058564940990364,-0.0013073350501569079,0.22807914094964937,1.7723746778290381,-0.1679191640288723,-0.31431936860839316,5377250.9,-1.1150445644579268
2022-08-29,179.25746262267577,179.25746262267577,177.26802017375485,178.22983965946312,178.22983965946312,6558152,AAPL,-0.005732332359505099,-0.005748825235276052,-0.0013277428861409569,0.2281794514596312,1.7622148371101514,-0.17268892793063362,-0.31431936860839316,5477538.3,0.4190184850699552
2022-08-30,178.1847991456875,179.77949805583492,176.90645702987223,178.3429775428536,178.3429775428536,9243506,AAPL,0.0006347864286173621,0.0006345850369350147,-0.0016195574204159804,0.22646788185027378,1.763333467173057,-0.1721637620898392,-0.31431936860839316,5526703.3,1.4061080399894215
2022-08-31,177.9267264265946,180.22947855479796,177.49565662510295,178.86256758995046,178.86256758995046,2689101,AAPL,0.0029134314916998694,0.00290919567535094,-0.001770378883754417,0.2253854943047267,1.7684708184266873,-0.1697519179243414,-0.31431936860839316,5373144.8,-0.9877912640513058
2022-09-01,178.22913641112618,184.27105041904738,178.22913641112618,182.73700873144745,182.73700873144745,2118689,AAPL,0.021661553860611527,0.02143027632967509,-0.0002773263613353982,0.23823957489720293,1.8067786443109568,-0.15176745437679007,-0.31431936860839316,5005263.95,-1.0979335180231409
2022-09-02,182.41345642847074,188.72826409544575,182.41345642847074,186.41035200682444,186.41035200682444,9725447,AAPL,0.020101802589837625,0.01990242877647142,0.001941867657687206,0.23039681762754158,1.84309815194243,-0.1347164511943968,-0.31431936860839316,5195491.6,1.6013230026733196
2022-09-05,186.20846776475994,191.64737433114658,186.20846776475994,190.6794457147889,190.6794457147889,4200802,AAPL,0.022901591365527718,0.022643286218716766,0.0018639148254903167,0.2284572498382234,1.8853080326647749,-0.11490008094433724,-0.31431936860839316,5344860.3,-0.42646612729356925
2022-09-06,190.2163681169778,198.84381378408477,190.2163681169778,197.79819253702584,197.79819253702584,1315567,AAPL,0.03733358252406971,0.03665355787043886,0.004701856433424045,0.24435131222355214,1.9556933356855568,-0.08185613007422521,-0.31431936860839316,5066769.6,-1.3391972342544605
2022-09-07,198.5189849517672,198.5189849517672,195.66678611446775,196.87728300975704,196.87728300975704,7061748,AAPL,-0.00465580355137174,-0.004666675563152161,0.004406271456577584,0.24635339714274734,1.946588011707878,-0.08613082756449586,-0.31431936860839316,5322814.05,0.6361469757520032
2022-09-08,196.96882002178054,199.3706491584815,196.3489641299629,197.8598066442222,197.8598066442222,4337607,AAPL,0.004990538367072528,0.004978126906594986,0.005625520060417365,0.2297366661498918,1.9563025338651896,-0.08157012839697164,-0.31431936860839316,5373490.15,-0.38312549514558697
2022-09-09,198.26093104507694,200.65766393209472,196.8118320241426,198.73474797811866,198.73474797811866,4299917,AAPL,0.004422026629540277,0.004412278197768707,0.006623631351987315,0.21584019720840214,1.9649533557653787,-0.07750880704737773,-0.31431936860839316,5214489.6,-0.34297005884855114
2022-09-12,198.8287224833263,198.8287224833263,197.6800516733447,197.80211038926157,197.80211038926157,1098913,AAPL,-0.004692876300423254,-0.004703922416662438,0.006525315779815003,0.21708058446142792,1.9557320727306702,-0.08183794410413425,-0.31431936860839316,5089595.6,-1.4244982283555179
2022-09-13,197.7424621866877,204.51085581469957,197.7424621866877,202.77909631718458,202.77909631718458,2948840,AAPL,0.02516143997720066,0.02485010260494922,0.007609826172332685,0.22608738928350128,2.0049411078901693,-0.05873566464536728,-0.31431936860839316,4950867.75,-0.7057093001737172
2022-09-14,202.9539619795661,203.7876642475583,199.418846291756,201.60325526965715,201.60325526965715,5720109,AAPL,-0.00579863047465301,-0.005815507807579992,0.0062801818871914385,0.22524976317037215,1.993315195282073,-0.06419370870505858,-0.31431936860839316,4794009.45,0.3439424750114275
2022-09-15,202.1004190125975,202.1004190125975,199.18681154023858,199.63298650830586,199.63298650830586,4335611,AAPL,-0.009773000732135717,-0.009821069947176034,0.006643293942097554,0.21656691037222542,1.973834524419204,-0.07333934427502131,-0.31431936860839316,4925532.7,-0.22721613291450052
2022-09-16,199.7019387186677,206.51772449872178,199.7019387186677,205.98873667429535,205.98873667429535,8261676,AAPL,0.031837174192277384,0.031340877665811714,0.007638275214213881,0.23328830463758526,2.0366758379998693,-0.043837087561575006,-0.31431936860839316,4873731.7,1.347902951101628
2022-09-19,205.6222826997476,206.87404235795034,205.5630626581193,206.2185525080348,206.2185525080348,3040791,AAPL,0.0011156718442466573,0.0011150499449286947,0.007421685844209309,0.23433240161085153,2.038948099888183,-0.04277032352165466,-0.31431936860839316,4830577.8,-0.7051104037555939
2022-09-20,205.7385508702795,206.86310925256035,205.3755690486778,206.11933915061908,206.11933915061908,8277437,AAPL,-0.00048110781599952634,-0.00048122358549806374,0.006263662974963044,0.22868482302069862,2.0379671460209097,-0.04323085420071504,-0.31431936860839316,4948277.75,1.2591254955527273
2022-09-21,206.00801089566195,206.70745752216587,202.34912139296145,204.52828945756366,204.52828945756366,9964717,AAPL,-0.007719070416254303,-0.007749016644535278,0.006065572507925837,0.23141042579254847,2.0222359341147613,-0.05061622260923926,-0.31431936860839316,5090800.8,1.7181474665321037
2022-09-22,205.5035881224623,212.25507466625308,205.5035881224623,210.52802335974152,210.52802335974152,6682414,AAPL,0.02933449410880984,0.02891247119016681,0.008100092585601362,0.23484683856251537,2.0815572022106745,-0.022766529784370215,-0.31431936860839316,5219426.55,0.5136516956459065
2022-09-23,210.10497437580548,210.36251045248025,208.60071755421083,209.48161400334553,209.48161400334553,7306420,AAPL,-0.004970404128137984,-0.004982797671069774,0.007790659877342921,0.23825906794724008,2.071211021699851,-0.027623775058884692,-0.31431936860839316,5459373.2,0.6574059238564148
2022-09-26,209.4834747049206,216.18426305647992,209.4834747049206,214.53125092678084,214.53125092678084,7622467,AAPL,0.024105394392057056,0.023819445531976065,0.009269073415705526,0.2390895682467257,2.1211383802471016,-0.004184262659219451,-0.31431936860839316,5512588.95,0.7425474447417073
2022-09-27,214.74622731226032,214.74622731226032,209.8487542751921,210.8298775024299,210.8298775024299,8804861,AAPL,-0.017253306491995524,-0.017403879215967838,0.008367150203060383,0.25572492750219517,2.0845417296607636,-0.02136537678511241,-0.31431936860839316,5490656.7,1.1783257620057652
2022-09-28,210.92724605953495,212.77819018880032,208.3020294079393,210.54010979836983,210.54010979836983,4725324,AAPL,-0.0013744148006571422,-0.0013753601750028889,0.008152922410542694,0.2573846490319242,2.0816767046549303,-0.022710426695694563,-0.31431936860839316,5592467.85,-0.31626189726047427
2022-09-29,210.2112813906732,213.1573515787053,209.86111777266973,211.5092346756875,211.5092346756875,6081733,AAPL,0.004603041568876254,0.0045924799709483105,0.007311032592606353,0.25276242050658304,2.0912587490594183,-0.018211922164945382,-0.31431936860839316,5790620.05,0.11119675124542155
2022-09-30,211.66525343555531,211.66525343555531,208.34505609669174,209.21864858297332,209.21864858297332,4100717,AAPL,-0.01082972143616523,-0.010888789718497325,0.005771471667857917,0.25602835813231534,2.0686109993561614,-0.028844413557247206,-0.31431936860839316,5509383.55,-0.5700685422544763
2022-10-03,209.1895432560543,209.6068189649959,205.09855532137865,207.3526871431873,207.3526871431873,5380413,AAPL,-0.008918714715079545,-0.00895872451950416,0.00419137113094687,0.2529636135084202,2.050161647996428,-0.037505873176685856,-0.31431936860839316,5568364.1,-0.07664667525508198
2022-10-04,207.84727502774396,209.10827126761976,205.94208744193847,207.5251793547791,207.5251793547791,1438965,AAPL,0.0008318783516545469,0.0008315325326315211,0.0024002698640565026,0.22206464109917032,2.051867133088789,-0.03670519514898685,-0.31431936860839316,5574534.0,-1.6941819227661314
2022-10-05,208.5240767903205,209.72989240847627,206.21082382072674,207.9703581146015,207.9703581146015,4956912,AAPL,0.0021451794968037063,0.002142881884540706,0.002740747736441146,0.22050044880911446,2.0562687563928566,-0.03463875488424284,-0.31431936860839316,5469292.2,-0.21183060334973994
2022-10-06,207.3787198238246,207.92076806535962,203.95018014836424,205.93547410686193,205.93547410686193,8533664,AAPL,-0.009784490569652582,-0.0098326732504444,0.0020002077285891768,0.22473399593147658,2.0361492141372595,-0.04408432288338604,-0.31431936860839316,5679095.05,1.1435503399849696
2022-10-07,206.14691602697837,206.14691602697837,202.19624857594894,203.26681542750538,203.26681542750538,4664172,AAPL,-0.012958712873197165,-0.013043409494666123,0.0011274233439674355,0.23071135361826578,2.009763341104269,-0.0564717596741281,-0.31431936860839316,5697307.8,-0.4154223104331902
2022-10-10,203.69924755507776,207.9701242300176,203.69924755507776,207.731365650283,207.731365650283,7269400,AAPL,0.02196398961329682,0.021726255948699688,0.002448932262235542,0.24070975129351824,2.0539057622534678,-0.03574811520375831,-0.31431936860839316,6005832.15,0.5594125581722256
2022-10-11,207.80236700748347,210.5456332560468,206.54927840385534,208.54745582995108,208.54745582995108,9488006,AAPL,0.003928584290164183,0.0039208875544992985,0.0014024715097130454,0.22588452599607445,2.0619747041645344,-0.03195997039738663,-0.31431936860839316,6332790.45,1.3922864852863528
2022-10-12,208.46064401043495,209.30368442603074,206.359041065452,207.83136274574136,207.83136274574136,3916364,AAPL,-0.003433717670445313,-0.0034396264088024796,0.001521265579651921,0.2250334247744928,2.0548944651868335,-0.03528394655273148,-0.31431936860839316,6242603.2,-0.9996925702675316
2022-10-13,207.44848713009304,207.79940500356884,204.31326939319433,206.05633719838158,206.05633719838158,4792549,AAPL,-0.008540701094912784,-0.00857738188494501,0.0015834499827634724,0.2242439353679318,2.037344225778082,-0.04352329800668853,-0.31431936860839316,6265450.1,-0.6377789080724406
2022-10-14,206.17949172776784,209.89573856950366,206.17949172776784,208.87590661786356,208.87590661786356,1973639,AAPL,0.013683488010210576,0.013590714440772091,0.000695941821511491,0.20060913319238924,2.0652222010641883,-0.030435360522917176,-0.31431936860839316,5951048.25,-1.6252468443547878
2022-10-17,208.75621728457395,209.8126596396851,208.74505307454478,209.27885635711493,209.27885635711493,8262923,AAPL,0.0019291346032961343,0.0019272762128104118,0.000736553134905577,0.20065235240340093,2.069206292675757,-0.028564939826769553,-0.31431936860839316,6212154.85,0.8550157256577373
2022-10-18,209.17044245491954,209.17044245491954,203.94115287945445,205.95480956054234,205.95480956054234,5760853,AAPL,-0.015883337927365293,-0.016010829940543234,-3.992718284668165e-05,0.20928866835595303,2.0363403898877572,-0.04399457116199135,-0.31431936860839316,6086325.65,-0.13849982858559762
2022-10-19,205.67123487388392,205.6850002049115,201.16536442909188,203.42518231700168,203.42518231700168,2931712,AAPL,-0.012282438312260169,-0.012358490839630922,-0.00027040089260146384,0.212160483376225,2.011329164666197,-0.05573664886787999,-0.31431936860839316,5734675.4,-1.238219963235489
2022-10-20,203.45591732130086,203.45591732130086,197.6226988513207,199.16288216612836,199.16288216612836,2034856,AAPL,-0.02095266722795064,-0.021175289538591047,-0.002774788929039357,0.19454846549836383,1.9691864539930743,-0.07552148463970076,-0.31431936860839316,5502297.5,-1.4471944106759633
2022-10-21,199.69917479517989,200.3281855406575,198.3244624498558,199.32632399525664,199.32632399525664,9011420,AAPL,0.0008206440243818669,0.000820307480183894,-0.0024846336714766733,0.19476532949397715,1.9708024550894374,-0.07476281687040098,-0.31431936860839316,5587547.5,1.3739704571978733
2022-10-24,199.21912188573822,199.34216865614735,196.38717044468072,197.86466955041405,197.86466955041405,1599727,AAPL,-0.0073329724621690184,-0.007359990869255458,-0.004043605491538249,0.16860383600511045,1.9563506149578915,-0.08154755565526506,-0.31431936860839316,5286410.5,-1.4207504604211876
2022-10-25,197.78318841708327,197.78318841708327,194.98570643751324,196.37688925796985,196.37688925796985,9437541,AAPL,-0.007519181144489906,-0.007547592697709013,-0.0035507911656253075,0.16173509651858387,1.9416404603018889,-0.08845356595689269,-0.31431936860839316,5318044.5,1.5583862031600861
2022-10-26,195.74658479513766,195.74658479513766,188.5122051985393,190.37116982392396,190.37116982392396,1824899,AAPL,-0.030582618233434222,-0.031060025293642234,-0.005035024421557276,0.18854207184418342,1.8822600113578867,-0.11633104255128146,-0.31431936860839316,5173023.25,-1.2153443740622754
2022-10-27,190.49980162119135,190.49980162119135,185.94590925393257,187.00495081884105,187.00495081884105,6921993,AAPL,-0.01768239911640168,-0.017840600429060677,-0.006156678441557725,0.1901577396634421,1.8489771385962137,-0.13195642974366428,-0.31431936860839316,5215036.25,0.6149439700025364
2022-10-28,186.97460218648888,190.19493005556268,186.97460218648888,189.1758564201456,189.1758564201456,5359556,AAPL,0.011608813519635719,0.011541948230875725,-0.005035141544089072,0.19920812160018128,1.8704415694002468,-0.1218794738096397,-0.31431936860839316,5277978.2,0.029520383451080417
2022-10-31,189.03646916597611,189.46454028846728,185.70060663202824,187.58257346024777,187.58257346024777,2741726,AAPL,-0.008422232044026146,-0.00845789944761962,-0.005010100290494845,0.19908518564534686,1.8546882764779655,-0.12927520864383724,-0.31431936860839316,5146043.85,-0.8523870358382102
2022-11-01,187.51528487859684,193.09730174892928,187.51528487859684,191.39886410135549,191.39886410135549,2455467,AAPL,0.020344590495323667,0.020140404062129132,-0.0040446567140199645,0.21754228471661002,1.8924211499593875,-0.11156066932956987,-0.31431936860839316,5196868.95,-0.993673463349345
2022-11-02,191.2665310355309,193.4097337235574,191.2665310355309,192.59860698606875,192.59860698606875,5143610,AAPL,0.006268286336735596,0.006248722342517845,-0.0038393646911211083,0.21956993825838425,1.9042833875970273,-0.10599167721210989,-0.31431936860839316,5206203.85,-0.02269276796405264
2022-11-03,192.48012249486663,195.48971315668538,192.48012249486663,194.91215418945552,194.91215418945552,4916520,AAPL,0.012012273814390184,0.011940699066815982,-0.0027506960752580888,0.2252172799656917,1.9271581610690374,-0.09525260444643802,-0.31431936860839316,5025346.65,-0.041145650680195406
2022-11-04,194.87914092096193,196.3709369081788,194.47552700557716,195.423231956878,195.423231956878,1273976,AAPL,0.0026220928579225866,0.0026186611699388824,-0.0019675925420278386,0.22257005366279373,1.9322113487192638,-0.0928802727623329,-0.31431936860839316,4855836.85,-1.2908864911586961
2022-11-07,195.10338264003158,198.41882613833815,195.10338264003158,197.56408267047232,197.56408267047232,3878429,AAPL,0.010954944773744701,0.010895374034151915,-0.002509136637755227,0.21025742921208157,1.9533786173356862,-0.0829428262472699,-0.31431936860839316,4686288.3,-0.2967234688514638
2022-11-08,197.82986597288675,200.60801203395542,196.5308288361044,198.5694204350299,198.5694204350299,2397453,AAPL,0.005088666679532228,0.005075763171167335,-0.0024513928569218253,0.21076520780883207,1.963318710018233,-0.07827622796396838,-0.31431936860839316,4331760.65,-0.7680620870581897
2022-11-09,198.68959390930354,203.47618186962396,198.68959390930354,201.24071849141362,201.24071849141362,8689222,AAPL,0.013452716186265645,0.013363031836648973,-0.0016112599446492528,0.21803406647176116,1.9897306794072935,-0.06587653965663343,-0.31431936860839316,4570403.55,1.5272930988088396
